opis_id,name,address,city,state,lat,lon,price_per_gallon,geocode_source
68421,STRIPES,US-77,Refugio,TX,28.3169,-97.2767,3.074,city_centroid
68423,GOLDEN GATE TRUCKSTOP,"I-80, EXIT 106 & SR-398",Lovelock,NV,40.1819,-118.4689,3.649,city_centroid
68424,MAVERICK TRAVEL CENTER,"I-20, EXIT 386/US-281",Santo,TX,32.5979,-98.1797,3.099,city_centroid
68428,STRIPES #40519,US-90/CR-1023,Uvalde,TX,29.215710770194,-99.769918997461,3.359,census
68432,PAPA ROCK,US-79/SR-76,Clarksville,TN,36.52536,-87.3547,3.199,city_centroid
68434,Circle K #2741789,"I-30, EXIT 98 & US-270",Malvern,AR,34.3557,-92.8292,3.439,city_centroid
68440,EXPRESS GAS,"I-40, EXIT 2A/US-51",Memphis,TN,35.15984,-89.96925,2.979,city_centroid
68441,QUIKTRIP #1106,US-76,Anderson,SC,34.48193,-82.70185,2.959,city_centroid
68444,Sunoco,US-30,Roebling,NJ,40.1154,-74.7772,3.159,city_centroid
68446,J J OIL #07,US-160,Ulysses,KS,37.5792,-101.3488,3.399,city_centroid
68447,JUMPIN JACKS 419,SR-161,Rockport,IN,37.8858,-87.077,3.999,city_centroid
68451,CASEYS #3439,US-63,Lime Springs,IA,43.4556,-92.2733,3.56566666,city_centroid
68453,Marathon,US-82/US-27,Cuthbert,GA,31.770265928432,-84.77750844102,3.699,census
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,43.0601,-85.9517,3.499,city_centroid
68462,CHEVRON,SR-24 & SR-660,Houma,LA,29.59502,-90.7232,3.099,city_centroid
68463,SPANISH LAKE TRUCK AND CASINO PLAZA,SR-182,New Iberia,LA,30.00967,-91.7961,3.329,city_centroid
68465,LOVES TRAVEL STOP #470,"I-75, EXIT 451",Jasper,FL,30.5029,-82.9322,3.32733333,city_centroid
68466,KWIK TRIP #462,SR-11 & SR-83,Burlington,WI,42.666,-88.2749,3.274,city_centroid
68468,SHELL,SR-193/SR-163 & CR-26,Theodore,AL,30.5162,-88.217,3.039,city_centroid
68469,8 MILE STORE,"US-64/I-40, EXIT 127",Conway,AR,35.09428,-92.40042,3.399,city_centroid
68471,B LINE SHELL,SR-710,Jupiter,FL,26.93882,-80.12274,3.95733333,city_centroid
68476,CREEK TRAVEL PLAZA,"I-65, EXIT 54",Atmore,AL,31.03227,-87.4928,3.13566666,city_centroid
68480,KUM & GO #0414,US-212/SR-265,Springdale,AR,36.17857,-94.12533,3.14233333,city_centroid
68493,FAST TRACK 427,"I-10, EXIT 225/US-19",Lamont,FL,30.3772,-83.8129,3.739,city_centroid
68494,LOVES TRAVEL STOPS #469,"I-85, EXIT 15 & US-1",South Hill,VA,36.7124,-78.1534,3.949,city_centroid
68497,JACKSONS FOOD STORE #30,"I-86, EXIT 61",Pocatello,ID,42.83113,-112.41983,3.459,city_centroid
68499,DUBOIS TRAVEL STOP,I-15 & MAIN,Dubois,ID,44.17618433771,-112.230533304449,4.299,census
68506,WARRIOR RIDGE,US-22 & SR-3035,Ashland,PA,40.7732,-76.343,3.699,city_centroid
68511,PWI #675,I-10/US-85/US-180 EXIT 155 & SR-227,Vado,NM,32.1187,-106.649,2.949,city_centroid
68512,BP,US-29/SR-154,Palmetto,GA,33.5242,-84.679,3.249,city_centroid
68518,CHEVRON,SR-243,Gordon,GA,32.8813,-83.3029,3.359,city_centroid
68520,SPEED GAS,SR-56,Rosenhayn,NJ,39.4782,-75.1313,3.459,city_centroid
68522,MINIT MART #600632,"I-474, EXIT 9 & SR-29",Pekin,IL,40.5652,-89.6384,3.739,city_centroid
68524,Coastal Fuel,US-421,Wilmington,NC,34.19979,-77.8864,3.399,city_centroid
68531,CASEYS #2845,"SR-150, I-380, EXIT 41",Urbana,IA,42.2365,-91.8881,3.449,city_centroid
68533,MACH ONE FOOD SHOP #17,US-45/US-50,Flora,IL,38.6703,-88.4919,3.899,city_centroid
68534,BG FOOD MART,US-31,Bowling Green,KY,36.96088,-86.42005,3.05733333,city_centroid
68535,CASEYS #3295,SR-35 & SR-27,Prairie Du Chien,WI,43.0426,-91.1193,3.499,city_centroid
68541,DUCK THRU #3,SR-11 & SR-561,Ahoskie,NC,36.2957,-76.9966,3.56233333,city_centroid
68542,EXCELL FUELS,SR-5,Buffalo,NY,42.86942,-78.84534,3.999,city_centroid
68549,GOOD 2 GO #212,US-310/SR 789,Lovell,WY,44.8336,-108.4141,3.657,city_centroid
68552,HUCKS FOOD & FUEL #368,"US-41, EXIT 44/SR-281",Madisonville,KY,37.3256,-87.4953,3.399,city_centroid
68556,MONICARLO FUEL STOP,US-61 & SR-54,Garyville,LA,30.0535,-90.6201,3.199,city_centroid
68559,KUM & GO #0779,"I-35, EXIT 92 & US-136",Bethany,MO,40.2601,-94.0189,2.95566666,city_centroid
68562,CHEVRON,SR-3235,Galliano,LA,29.4311,-90.2981,3.499,city_centroid
68572,FOOD N FUN #17,US-90 & SR-83 & CR-605,New Iberia,LA,30.00967,-91.7961,3.067,city_centroid
68574,SPRING STREET SERVICE STATION,US-1/US-9,Elizabeth,NJ,40.66672,-74.2151,3.099,city_centroid
68581,CHEVRON #308195,"I-82, EXIT 58/US-12 & SR-223",Granger,WA,46.348,-120.1818,4.329,city_centroid
68588,SHELL,"US-202, EXIT 16",Orange,MA,42.6129,-72.2924,3.649,city_centroid
68592,Sprint Food #742,US-25/SR-121,North Augusta,SC,33.54323,-81.95977,3.159,city_centroid
68593,ONE9 #1285,"I-20, EXIT 386 & US-281",Santo,TX,32.5979,-98.1797,2.924,city_centroid
68594,CIRCLE K #2723796,SR-S-8-33 & SR-S-8-119,Charleston,SC,32.82524,-79.92826,3.199,city_centroid
68595,SUPER LUCKY LOUIES,US-190/SR-1,Port Allen,LA,30.472,-91.2541,3.03233333,city_centroid
68596,FLASH MARKET SHELL,US-63,Koshkonong,MO,36.6056,-91.6304,3.499,city_centroid
68598,7-ELEVEN #41032,US-84 & US-259,Mount Enterprise,TX,31.9125,-94.6235,3.349,city_centroid
68602,NEW DIXIE MART #19,"I-95, EXIT150",Whitakers,NC,36.0758,-77.7167,3.339,city_centroid
68606,SAMS MART #95,SR-49,Harrisburg,NC,35.3247,-80.6594,3.799,city_centroid
68613,SHEETZ #236,SR-441 & SR-772,Marietta,PA,40.0664,-76.5645,3.389,city_centroid
68618,MINER TOWNE MART,206 R-11,Shullsburg,WI,42.5786,-90.2266,3.399,city_centroid
68621,CIRCLE K #2723367,"I-77, EXIT 8 & SR-148",Fancy Gap,VA,36.664,-80.6907,3.29066666,city_centroid
68622,PILOT #474,"I-79, EXIT 67 & SR-19",Sutton,WV,38.6541,-80.676,3.86566666,city_centroid
68623,FLYING J TRAVEL PLAZA #304,"I-469, EXIT 19 & US-30",New Haven,IN,41.0699,-85.0117,3.859,city_centroid
68624,PILOT #586,"I-10, EXIT 69 & SR-63",Moss Point,MS,30.48605,-88.508,3.459,city_centroid
68625,FLYING J #470 HUDSON,"I-94, EXIT 10 & US-65",Roberts,WI,44.9874,-92.5598,3.559,city_centroid
68626,BECKS EXPRESS MART #14,SR-26,Princeton,IL,41.3629,-89.427,3.249,city_centroid
68630,DOWNSTREAM Q STORE,US-166/US-400,Joplin,MO,37.07795,-94.5105,3.199,city_centroid
68642,EXXON SANDY RIDGE MART,"I-40/US-421, EXIT 208",Colfax,NC,36.1003,-80.0103,3.099,city_centroid
68643,SHELL,"I-95, EXIT 58 & US-13",Wade,NC,35.1606,-78.7249,3.199,city_centroid
68644,SUPERPUMPER #32,US-2,Minot,ND,48.25938,-101.3029,3.599,city_centroid
68650,MARATHON,"I-75, EXIT 8",Cincinnati,OH,39.17054,-84.50453,3.899,city_centroid
68653,KWIK TRIP #679,"I-43, EXIT 128 & SR-42",Sheboygan,WI,43.75897,-87.70313,3.21566666,city_centroid
68656,TA Express Williston,US-2 & US-85,Williston,ND,48.18043,-103.6279,3.44733333,city_centroid
68659,KWIK TRIP #659,"US-52, EXIT 56 & CR-22",Rochester,MN,44.0317,-92.4639,3.549,city_centroid
68663,LOVES TRAVEL STOP #474,US-85/US-2 & CR-6,Williston,ND,48.18043,-103.6279,3.519,city_centroid
68665,BIG D 14,"I-90, EXIT 46/US-14/SR-79",Piedmont,SD,44.2287,-103.3688,3.13733333,city_centroid
68671,CASEYS #2969,US-81 & RD F,Fairmont,NE,40.625740954149,-97.595800360251,3.28233333,census
68672,24 NORTH MOBIL,"I-495, EXIT 7A & SR-24, EXIT 14B",Bridgewater,MA,41.9823,-70.97255,3.699,city_centroid
68674,TEXACO,US-290 & SR-696,Elgin,TX,30.3231,-97.3737,3.099,city_centroid
68684,Rebecca Plantation Truck Plaza,"US-90, EXIT 200 & SR-311",Schriever,LA,29.722404868361,-90.80362243825,2.999,census
68685,QUICK FUEL #2403,"I-29/I-35/SR-71, EXIT 5B",Kansas City,MO,39.11744,-94.56725,3.344,city_centroid
68689,CHEVRON,"I-10, EXIT 59 & SR-395",Roanoke,LA,30.2464,-92.7421,3.609,city_centroid
68690,MARATHON,US-30 & SR-30,Mansfield,OH,40.76093,-82.51687,3.499,city_centroid
68691,BYRNE DAIRY #43,"I-81, EXIT 36 & SR-13",Pulaski,NY,43.5562,-76.1252,4.099,city_centroid
68692,DANDY MINI MART #57,SR-14,Horseheads,NY,42.1805,-76.8345,3.899,city_centroid
68693,SUPER STOPS,SR-70 & SR-308,Belle Rose,LA,30.000288608012,-91.052571120282,3.499,census
68696,STRIPES #40800,FM-351 & US-181,Beeville,TX,28.40765,-97.7688,3.01566666,city_centroid
68697,STRIPES #40915,"I-35, EXIT 8 & SR-20 & FM-1472",Laredo,TX,27.51856,-99.46174,2.979,city_centroid
68698,GAS N WASH,"I-80, EXIT 145 & SR-84",Mokena,IL,41.5342,-87.8911,3.499,city_centroid
68699,ORGANIC CONNECTION MOBIL,SR-997,Homestead,FL,25.48784,-80.46879,3.344,city_centroid
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,42.226093106474,-87.974319113529,3.299,census
68702,QUIKTRIP #1120,"I-85, EXIT 90 & SR-105",Gaffney,SC,35.05257,-81.66903,3.19066666,city_centroid
68708,LOVES TRAVEL STOP #476,"I-80, EXIT 292 & SR-130",Davenport,IA,41.56538,-90.5916,3.86233333,city_centroid
68716,ALLTOWN MARKETS #833,I-95 EXIT 41,Milford,CT,41.22565,-73.0648,3.599,city_centroid
68722,Pilot #140,US-40/US-191,Roosevelt,UT,40.292628242466,-109.991821235748,3.759,census
68730,KENT KWIK #315,SR-158 & FM-1788,Midland,TX,32.045835633924,-102.274015684224,3.43733333,census
68734,LOVES TRAVEL STOP #478,"I-15, EXIT 113",Idaho Falls,ID,43.48474,-112.00436,3.75566666,city_centroid
68737,KWIK TRIP #691,"I-39, EXIT 161",Stevens Point,WI,44.52897,-89.5352,3.559,city_centroid
68738,CASEYS #2316,US-136/SR-5 & SR-5,Unionville,MO,40.4815,-92.9951,3.214,city_centroid
68740,Certified Oil #400352,US-20 & SR-510 & SR-101,Clyde,OH,41.3024,-82.9918,3.379,city_centroid
68741,COUNTY LINE TRUCK STOP,SR-22,Dickinson,ND,46.84245,-102.77305,3.53233333,city_centroid
68742,ARTESIA #401,SR-82 & SR-285,Artesia,NM,32.796,-104.36775,3.439,city_centroid
68796,MR FUEL #731,"I-70, EXIT 123 & SR-3",Spiceland,IN,39.8271,-85.445,3.699,city_centroid
68797,SPEEDWAY #1412,SR-43,Frankfort,IL,41.5094,-87.8248,3.359,city_centroid
68798,PILOT DEALER #1179,SR-189,Nogales,AZ,31.48033,-110.9207,4.249,city_centroid
68799,SHELL FOOD MART # 25,"I-20, EXIT 77 & SR-13",Morton,MS,32.4029,-89.5949,3.199,city_centroid
68801,7-ELEVEN #40574,US-281,Blanco,TX,30.0874,-98.4107,3.399,city_centroid
68803,SHELL,"I-45, EXIT 152",Madisonville,TX,30.9533,-95.9091,3.18233333,city_centroid
68806,SHELL,US-90,Westwego,LA,29.90165,-90.1728,3.06566666,city_centroid
68808,SPEEDWAY #4574,US-701,Loris,SC,34.0558,-78.9161,3.269,city_centroid
68813,SPEEDWAY #8741,"I-96, EXIT 86 & SR-100",Eagle,MI,42.8263,-84.759,3.789,city_centroid
68814,TA HOLBROOK,"I-40/US-180, EXIT 283",Holbrook,AZ,34.9085,-110.1434,3.65566666,city_centroid
68815,LOVES TRAVEL STOP #471,"I-35, EXIT 127 & FM-471",Natalia,TX,29.2117,-98.8552,3.203,city_centroid
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,42.9017,-78.6631,3.659,city_centroid
68822,CASEYS #3919,"I-35/US-50, EXIT 148 & SR-131",Lebo,KS,38.4161,-95.8222,3.089,city_centroid
68823,FRIENDS FOOD MART,SR-13,Mansfield,OH,40.76093,-82.51687,4.199,city_centroid
68824,EXPRESSWAY,SR-60 & CR-9,Heron Lake,MN,45.774423983647,-94.533971273419,3.299,census
68825,ALLTOWN MARKETS #832,"I-95, EXIT 40",Milford,CT,41.22565,-73.0648,3.599,city_centroid
68826,HIGHWAY SERVICE,US-44,Seekonk,MA,41.8378,-71.3224,3.319,city_centroid
68828,CIRCLE K #2721540,US-78 & SR-15,New Albany,MS,34.4851,-89.0031,3.759,city_centroid
68831,KWIK TRIP #896,SR-65 & CR-J,Minneapolis,MN,44.98238,-93.2961,3.599,city_centroid
68835,SPEEDWAY #7954,US-258/SR-24,Richlands,NC,34.8624,-77.5863,3.324,city_centroid
68836,Corner Market #160,US-60,Pampa,TX,35.5357,-100.95695,3.399,city_centroid
68839,CHOCTAW TRAVEL PLAZA #641,US-69/SR-43,Stringtown,OK,34.4676,-96.0002,3.159,city_centroid
68840,LOVES TRAVEL STOP #475,"I-20/US-84, EXIT 242 & FM-142",Sweetwater,TX,32.4726,-100.3979,3.189,city_centroid
68841,PILOT TRAVEL CENTER #575,"I-95, EXIT 1",Saint Marys,GA,30.7305,-81.5465,3.599,city_centroid
68843,PILOT #467,"I-37, EXIT 125",San Antonio,TX,29.4647,-98.49841,3.399,city_centroid
68844,FLYING J #553,"I-10, EXIT 259",Fort Stockton,TX,30.8908,-102.8799,3.659,city_centroid
68845,PILOT TRAVEL CENTER #4651,"I-95, EXIT 4",Skippers,VA,36.5958,-77.5921,3.799,city_centroid
68847,CIRCLE K #2741553,US-190/US-183 & US-281,Lampasas,TX,31.068,-98.1834,2.759,city_centroid
68848,CIRCLE K #2741328,"I-35, EXIT 328 & FM-2063",Hewitt,TX,31.4582,-97.1966,2.86566666,city_centroid
68849,Circle K #2706632,US-80/SR-8 & CR-480,Selma,AL,32.353257585687,-86.970076790596,3.699,census
68850,SPRINT MART #67,US-84/US-425,Vidalia,LA,31.5782,-91.4695,3.08233333,city_centroid
68856,KWIK N EZ #1,"I-40, EXIT 265",Checotah,OK,35.4358,-95.535,2.909,city_centroid
68860,PETRO STOP #394,"I-35, EXIT 101 & FM-140",Pearsall,TX,28.8923,-99.0944,3.53566666,city_centroid
68861,KWIK TRIP #733,SR-76/SR-44,Caledonia,MN,43.6221,-91.4837,3.49066666,city_centroid
68864,QUICK FUEL #3190,"I-75, EXIT 68",Dayton,OH,39.74658,-84.19954,3.67733333,city_centroid
68865,QUICK FUEL #3192,"I-275, EXIT 42B & SR-747",Cincinnati,OH,39.17054,-84.50453,3.25233333,city_centroid
68868,PUMP & PANTRY #14,SR-92/SR-2,Broken Bow,NE,41.4126,-99.6355,3.299,city_centroid
68869,PUMP & PANTRY #4,SR-2 & SR-11,Cairo,NE,41.0002,-98.6165,3.32733333,city_centroid
68873,ONVO TRAVEL PLAZA - MOUNTAIN COBB,"I-84, EXIT 8",Lake Ariel,PA,41.4395,-75.4313,3.58566666,city_centroid
68874,QUIKTRIP #492,"I-10, EXIT 114 & SR-85",Buckeye,AZ,33.41915,-112.53125,3.369,city_centroid
68875,SHEETZ #512,"I-40, EXIT 203 & SR-66",Kernersville,NC,36.1182,-80.0784,2.844,city_centroid
68882,CAPITAL FUELS MYTON,US-40/191,Myton,UT,40.194,-110.0481,3.50233333,city_centroid
68883,CBH TRAVEL CENTER,US-85,Belle Fourche,SD,44.6723,-103.8396,3.299,city_centroid
68885,FLYING J #488,"I-35, EXIT 69",Cotulla,TX,28.4398,-99.2328,3.599,city_centroid
68886,BEBO'S,SR-38,Kentwood,LA,30.8892,-90.4728,3.01566666,city_centroid
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,41.398,-89.9129,3.299,city_centroid
68890,Circle K #2741795,"I-430, EXIT 12 & SR-100",Maumelle,AR,34.8491,-92.4059,3.18566666,city_centroid
68891,LOVES TRAVEL STOP #480,I-40 EXIT 364,Lenoir City,TN,35.79935,-84.24265,3.439,city_centroid
68892,OLIVE EXXON,US-31,Holland,MI,42.79007,-86.12263,3.799,city_centroid
68893,J & H FAMILY STORE,"I-96, EXIT 52 & SR-50",Lowell,MI,42.955,-85.3653,3.789,city_centroid
68894,ROCKFORD MOBIL MART,"US-131, EXIT 97",Rockford,MI,43.1176,-85.5368,3.299,city_centroid
68895,J & H FAMILY STORE #103,"I-196, EXIT 62",Hudsonville,MI,42.8748,-85.8751,3.399,city_centroid
68897,TA CARYVILLE,"I-75, EXIT 141",Pioneer,TN,36.4695,-84.2907,3.00733333,city_centroid
68899,XTRAMART,SR-9,Westborough,MA,42.2679,-71.6176,3.649,city_centroid
68900,DUCK THRU #41,US-17/SR-37,Hertford,NC,36.17935,-76.4196,3.599,city_centroid
68901,SPEEDWAY #1224,"SR-741 & I-71, EXIT 25",Mason,OH,39.3357,-84.3149,3.159,city_centroid
68902,CASEYS #3062,SR-281 & SR-160,Medicine Lodge,KS,37.2845,-98.5848,3.114,city_centroid
68903,BIG D KWIK SHOP,SR-59,Gillette,WY,44.17163,-105.51417,3.379,city_centroid
68907,QUIKTRIP #943,"I-35E, EXIT 405 & US-77",Waxahachie,TX,32.37767,-96.8234,2.89566666,city_centroid
68908,SPEEDWAY #1804,"I-270, EXIT 32 & I-71, EXIT 116",Columbus,OH,39.99226,-82.99188,3.69233333,city_centroid
68912,Chisholm Corner #13,"SR-19 & I-35, EXIT 72",Pauls Valley,OK,35.320025829806,-97.49152462803,3.089,census
68913,CASEYS #3263,"I-90, EXIT 43 & SR-60",Worthington,MN,43.6286,-95.6059,3.14233333,city_centroid
68915,PUMP & PANTRY #53,US-20,Jackson,NE,42.4529,-96.5743,3.41233333,city_centroid
68916,YESWAY #1075,"I-20, EXIT 278",Tye,TX,32.4477,-99.8684,2.87566666,city_centroid
68919,GULF MART 5150,"I-90 E, MM 117",Natick,MA,42.2875,-71.3574,4.06566666,city_centroid
68921,GAS N GO,US-341/SR-7 & SR-96/SR-49,Fort Valley,GA,32.553960575442,-83.883418228586,3.18233333,census
68923,STRIPES 7FLEET #42509,US-67 & SR-137,Big Lake,TX,31.191726752504,-101.467327922794,3.599,census
68924,KWIK TRIP #326,"I-90, EXIT 171 & US-51 & US-14",Janesville,WI,42.730300083605,-89.033168749336,3.374,census
68925,KWIK TRIP #874,"I-35, EXIT 132 & US-8",Chisago City,MN,45.3611,-92.8921,3.32733333,city_centroid
68926,KWIK TRIP #872,SR-26,Jefferson,WI,43.0006,-88.8078,3.38233333,city_centroid
68927,MARATHON,US-19 & SR-80,Rosedale,VA,36.9593,-81.9312,3.749,city_centroid
68928,PILOT TRAVEL CENTER #475,"I-40, EXIT 196 & SR-41",Moriarty,NM,34.9889,-106.0609,3.244,city_centroid
68929,SPEEDWAY #6953,"I-74/US-311, EXIT 65",High Point,NC,35.99973,-79.9978,3.529,city_centroid
68930,PILOT #4569,"I-95, EXIT 5",Hardeeville,SC,32.2635,-81.0669,3.37566666,city_centroid
68933,RUTTERS #23,US-30 & SR-462,Mountville,PA,40.0427,-76.4277,3.979,city_centroid
68935,JACKSONS FOOD STORES #144,I-84 & SR-55,Nampa,ID,43.60268,-116.61212,3.899,city_centroid
68936,AMOCO,US-421/SR-11 & SR-53,Burgaw,NC,34.5487,-77.9403,3.599,city_centroid
68937,LANTZ CORNERS MINI MART #255,US-6 & US-219,Kane,PA,41.708331713146,-78.694011086724,3.71566666,census
68938,TOOT N TOTUM #23,SR-136/207 & SR-152,Borger,TX,35.6678,-101.3974,3.01566666,city_centroid
68941,ALLTOWN MARKETS #2743,"US-3, EXIT 28",North Billerica,MA,42.5757,-71.2902,3.68233333,city_centroid
68946,FLYING J #97,"I-75, EXIT 64",Vandalia,OH,39.8883,-84.2023,3.35233333,city_centroid
68947,PILOT TRAVEL CENTER #593,"I-10, EXIT 268",Tucson,AZ,32.22548,-110.94468,3.30233333,city_centroid
68949,JOES KWIK MARTS #475,US-15 & SR-20,Orange,VA,38.2192,-78.0461,3.33233333,city_centroid
68950,KWIK TRIP #608,US-52 & SR-30,Chatfield,MN,43.8362,-92.1574,3.48233333,city_centroid
68951,KWIK TRIP #313,US-10 & SR-73,Neillsville,WI,44.5494,-90.6112,3.339,city_centroid
68952,MAVERIK COUNTRY STORE #425,"I-84, EXIT 376, US-30/US-95",Fruitland,ID,44.0027,-116.9143,3.36566666,city_centroid
68956,SPEEDWAY #4533,"US-18/US-12, EXIT 146",Madison,WI,43.0724,-89.40233,3.599,city_centroid
68957,TA EXPRESS #6259,US-85/SR-200,Alexander,ND,47.7947,-103.6546,3.52566666,city_centroid
68959,SPEEDWAY #5215,"I-70, EXIT 66 & SR-54",South Vienna,OH,39.9473,-83.6157,3.159,city_centroid
68960,MAVERIK COUNTRY STORE #484,"I-15/84, EXIT 343 & SR-126",Ogden,UT,41.23951,-111.96541,3.39233333,city_centroid
68964,JIFFY TRIP #201,US-64/SR-58,Cherokee,OK,36.7564,-98.3594,3.269,city_centroid
68969,MAVERIK COUNTRY STORE #474,"I-80, EXIT 115, CR-154",Salt Lake City,UT,40.70988,-111.88881,3.389,city_centroid
68971,FLYING J #580,"I-20, EXIT 121",Odessa,TX,31.84828,-102.37662,3.56566666,city_centroid
68972,SUNOCO CLARA BARTON PLAZA #7005,NJTP MM 5 SB,Penns Grove,NJ,39.6994,-75.4495,3.899,city_centroid
68974,STRIPES #40801,US-181 & SR-123 & CR-347,Karnes City,TX,28.8828,-97.9071,3.174,city_centroid
68976,MAVERIK COUNTRY STORE #453,"I-80, EXIT 223 & SR-305",Battle Mountain,NV,40.622,-116.9554,3.389,city_centroid
68977,MAVERIK COUNTRY STORE #444,US-491 & US-666,Monticello,UT,37.9217,-109.3153,3.489,city_centroid
68978,MAVERIK COUNTRY STORE #287,"I-84, EXIT 36 & US-30",Nampa,ID,43.60268,-116.61212,3.38566666,city_centroid
68979,MAVERIK COUNTRY STORE #478,"I-40, EXIT 286 & SR-77",Holbrook,AZ,34.9085,-110.1434,3.224,city_centroid
68981,PETRO-CARD 24 #910450,US-63 & US-36,Macon,MO,39.752119784337,-92.467860577743,3.239,census
68982,SHELL,US-23,Grand Blanc,MI,42.9231,-83.6217,3.799,city_centroid
68985,LOVES TRAVEL STOP #500,"I-35, EXIT 106",Eagleville,MO,40.4912,-93.9951,3.789,city_centroid
68987,STRIPES #40535,I-35,Cotulla,TX,28.4398,-99.2328,3.339,city_centroid
68988,7-ELEVEN #40547,US-281 & SR-29,Burnet,TX,30.7766,-98.2642,2.95733333,city_centroid
68989,QUARLES #4907,SR-166,Norfolk,VA,36.89677,-76.25842,3.809,city_centroid
68990,LOVES TRAVEL STOP #490,"I-24, EXIT 158",Jasper,TN,35.097,-85.5897,3.25233333,city_centroid
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,47.1315,-118.3958,3.919,city_centroid
68992,SHORT STOP #24,US-24,Saint Marys,KS,39.1987,-96.0683,2.96733333,city_centroid
68993,SHORT STOP #22,SR-15,Clay Center,KS,39.3844,-97.1278,2.97233333,city_centroid
68994,SHORT STOP #25,US-36 & SR-15,Washington,KS,39.8223,-97.0484,2.90233333,city_centroid
68995,ALLTOWN MARKETS #839,"I-95, EXIT 10",Darien,CT,41.0768,-73.4853,3.83233333,city_centroid
68996,BLU / DRIVEN FUELS,"I-15, EXIT 113",Idaho Falls,ID,43.48474,-112.00436,3.479,city_centroid
69002,KWIK TRIP #863,US-10,Stevens Point,WI,44.52897,-89.5352,3.584,city_centroid
69004,Maplefields,HWY 9 N & ROUTE 22,Ticonderoga,NY,43.885521126059,-73.447977025015,3.749,census
69005,SPEEDWAY #1017,"I-70, EXIT 186 & SR-285",Lore City,OH,40.0459,-81.4479,3.23233333,city_centroid
69006,PILOT #449,"I-70, EXIT 208",Belmont,OH,40.032,-81.0066,3.539,city_centroid
69007,SPEEDWAY #7136,US-41 & US-70,Nashville,TN,36.16646,-86.78566,3.24233333,city_centroid
69008,SPEEDWAY #7137,SR-42 & SR-111,Cookeville,TN,36.17762,-85.49758,3.07733333,city_centroid
69009,PILOT #1140,US-287,Rhome,TX,33.054,-97.4817,3.17566666,city_centroid
69010,PILOT TRAVEL CENTER #1023,US-69 & US-59/SR-287,Lufkin,TX,31.3192,-94.70748,3.659,city_centroid
69013,SPEEDWAY #7124,US-231/SR-10,Lebanon,TN,36.1788,-86.2855,3.024,city_centroid
69014,SPEEDWAY #4100,"I-94, EXIT 308 & US-41",Milwaukee,WI,43.0498,-87.95292,3.599,city_centroid
69015,Joe's Kwik Mart,"I-75, EXIT 7 & US-11 & US-64",Chattanooga,TN,35.04139,-85.28351,3.149,city_centroid
69016,SPEEDWAY #7606,"I-75, EXIT 25",Corbin,KY,36.9359,-84.1026,3.519,city_centroid
69017,SHELL,US-71 & SR-511,Bossier City,LA,32.56042,-93.66612,2.999,city_centroid
69021,SWEET CRUDE TRAVEL CENTER,HWY 85 & SR 200,Grassy Butte,ND,47.4431,-103.2944,3.64066666,city_centroid
69027,SPINX #134 (DISCOUNT AVAILABLE),SR-55 & 418,Simpsonville,SC,34.7237,-82.27215,3.06566666,city_centroid
69028,LOVES TRAVEL STOP #427,"I-75, EXIT 51",Dayton,OH,39.74658,-84.19954,3.319,city_centroid
69029,LOVES TRAVEL STOP #461,"I-70, EXIT 246A",Saint Louis,MO,38.64027,-90.28631,3.114,city_centroid
69030,LOVES TRAVEL STOP #424,"I-20, EXIT 51",Lexington,SC,33.93903,-81.23573,3.40733333,city_centroid
69031,LOVES TRAVEL STOP #492,"I-20, EXIT 42 & US-285",Pecos,TX,31.4467,-103.5791,3.449,city_centroid
69036,REFUEL #1038,US-15 & SR-151,Hartsville,SC,34.37075,-80.1083,3.36566666,city_centroid
69037,CIRCLE K #2723192,US-64 & US-421,Siler City,NC,35.7354,-79.4566,2.949,city_centroid
69038,REFUEL #1028,US-421/US-52 & US-15,Society Hill,SC,34.545629231108,-79.871194584118,3.399,census
69041,SPEEDWAY #7960,US-258/US-13,Farmville,NC,35.534421435202,-77.600497902885,2.899,census
69042,Joes Kwik Mart #7012,US-17/701,Georgetown,SC,33.41725,-79.27495,2.999,city_centroid
69043,KWIK TRIP #204,"US-51, EXIT 188",Wausau,WI,44.93973,-89.6695,3.33233333,city_centroid
69045,TA BRUNSWICK #6258,"I-95, EXIT 29",Brunswick,GA,31.2104,-81.5091,3.46066666,city_centroid
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,43.22837,-86.23963,3.279,city_centroid
69047,SPEEDWAY #7461,I-294 & SR-50/SR-31,Alsip,IL,41.6721,-87.7357,3.219,city_centroid
